Year,Gebietseinheit,Geschlecht,Qualifikation,Units,GeoCode,Value
2019,Wittmund,,unbekannt,%,K03462,53.2388663967611
2019,Stat. Region Weser-Ems,,unbekannt,%,K034,41.8204945558156
2019,Niedersachsen,,unbekannt,%,K030,33.4808117726267
2018,Braunschweig  Stadt,,hoch,%,K03101,22.8978904625136
2018,Salzgitter  Stadt,,hoch,%,K03102,7.8196872125115
2018,Wolfsburg  Stadt,,hoch,%,K03103,21.9656660977813
2018,Gifhorn,,hoch,%,K03151,15.3960580141316
2018,Goslar,,hoch,%,K03153,16.6183924692252
2018,Helmstedt,,hoch,%,K03154,12.7183787561146
2018,Northeim,,hoch,%,K03155,8.18094321462945
2018,Peine,,hoch,%,K03157,6.87258687258687
2018,Wolfenbüttel,,hoch,%,K03158,12.1104815864023
2018,Göttingen,,hoch,%,K03159,29.1142164222197
2018,Stat. Region Braunschweig,,hoch,%,K031,19.1645774019462
2018,Hannover  Region,,hoch,%,K03241,12.7731122340047
2018,dav. Hannover  Lhst.,,hoch,%,K03241001,15.6446497134272
2018,dav. Hannover  Umland,,hoch,%,K03241999,7.67939986181028
2018,Diepholz,,hoch,%,K03251,6.7859673990078
2018,Hameln-Pyrmont,,hoch,%,K03252,10.6035889070147
2018,Hildesheim,,hoch,%,K03254,15.6385751520417
2018,Holzminden,,hoch,%,K03255,11.1904761904762
2018,Nienburg (Weser),,hoch,%,K03256,6.24636839047066
2018,Schaumburg,,hoch,%,K03257,8.09315866084425
2018,Stat. Region Hannover,,hoch,%,K032,11.9443954770959
2018,Celle,,hoch,%,K03351,13.5543920884235
2018,Cuxhaven,,hoch,%,K03352,6.3041385948027
2018,Harburg,,hoch,%,K03353,6.76045816733068
2018,Lüchow-Dannenberg,,hoch,%,K03354,8.86262924667651
2018,Lüneburg,,hoch,%,K03355,13.8592166529718
2018,Osterholz,,hoch,%,K03356,9.98238402818555
2018,Rotenburg (Wümme),,hoch,%,K03357,8.70770937326678
2018,Heidekreis,,hoch,%,K03358,7.37424282328154
2018,Stade,,hoch,%,K03359,7.71371769383698
2018,Uelzen,,hoch,%,K03360,14.5789101203114
2018,Verden,,hoch,%,K03361,8.24038242658775
2018,Stat. Region Lüneburg,,hoch,%,K033,8.91568077000201
2018,Delmenhorst  Stadt,,hoch,%,K03401,8.96309314586995
2018,Emden  Stadt,,hoch,%,K03402,8.9716684155299
2018,Oldenburg(Oldb)  Stadt,,hoch,%,K03403,18.6644884623239
2018,Osnabrück  Stadt,,hoch,%,K03404,10.9948337528149
2018,Wilhelmshaven  Stadt,,hoch,%,K03405,13.7822529893014
2018,Ammerland,,hoch,%,K03451,5.8051341890315
2018,Aurich,,hoch,%,K03452,8.24669187145558
2018,Cloppenburg,,hoch,%,K03453,2.91028446389497
2018,Emsland,,hoch,%,K03454,6.53768641676743
2018,Friesland,,hoch,%,K03455,11.837048424289
2018,Grafschaft Bentheim,,hoch,%,K03456,6.58149438637244
2018,Leer,,hoch,%,K03457,8.62639014126841
2018,Oldenburg,,hoch,%,K03458,4.20954162768943
2018,Osnabrück,,hoch,%,K03459,3.99752475247525
2018,Vechta,,hoch,%,K03460,4.15690269994906
2018,Wesermarsch,,hoch,%,K03461,5.66191446028513
2018,Wittmund,,hoch,%,K03462,5.96491228070175
2018,Stat. Region Weser-Ems,,hoch,%,K034,6.81183320432134
2018,Niedersachsen,,hoch,%,K030,11.0109228667927
2018,Braunschweig  Stadt,,mittel,%,K03101,28.3351490541745
2018,Salzgitter  Stadt,,mittel,%,K03102,41.2833486660534
2018,Wolfsburg  Stadt,,mittel,%,K03103,33.9825318743098
2018,Gifhorn,,mittel,%,K03151,26.8873187058386
2018,Goslar,,mittel,%,K03153,31.7885590152064
2018,Helmstedt,,mittel,%,K03154,42.3480083857442
2018,Northeim,,mittel,%,K03155,45.2999679178698
2018,Peine,,mittel,%,K03157,33.3204633204633
2018,Wolfenbüttel,,mittel,%,K03158,40.2266288951841
2018,Göttingen,,mittel,%,K03159,29.322092620395
2018,Stat. Region Braunschweig,,mittel,%,K031,33.2086856754345
2018,Hannover  Region,,mittel,%,K03241,32.485232367803
2018,dav. Hannover  Lhst.,,mittel,%,K03241001,32.0738968337878
2018,dav. Hannover  Umland,,mittel,%,K03241999,33.2148850064159
2018,Diepholz,,mittel,%,K03251,32.2466335931963
2018,Hameln-Pyrmont,,mittel,%,K03252,37.6291462751495
2018,Hildesheim,,mittel,%,K03254,35.4995655951347
2018,Holzminden,,mittel,%,K03255,35.0793650793651
2018,Nienburg (Weser),,mittel,%,K03256,26.2638001162115
2018,Schaumburg,,mittel,%,K03257,43.5225618631732
2018,Stat. Region Hannover,,mittel,%,K032,33.1738396836989
2018,Celle,,mittel,%,K03351,33.216986620128
2018,Cuxhaven,,mittel,%,K03352,28.9461020211742
2018,Harburg,,mittel,%,K03353,28.2121513944223
2018,Lüchow-Dannenberg,,mittel,%,K03354,28.8035450516987
2018,Lüneburg,,mittel,%,K03355,31.5529991783073
2018,Osterholz,,mittel,%,K03356,33.3529066353494
2018,Rotenburg (Wümme),,mittel,%,K03357,34.8031059345535
2018,Heidekreis,,mittel,%,K03358,36.7922043718725
2018,Stade,,mittel,%,K03359,25.3479125248509
2018,Uelzen,,mittel,%,K03360,34.7487615003539
2018,Verden,,mittel,%,K03361,26.1780104712042
2018,Stat. Region Lüneburg,,mittel,%,K033,30.3138159213956
2018,Delmenhorst  Stadt,,mittel,%,K03401,30.2284710017575
2018,Emden  Stadt,,mittel,%,K03402,35.8866736621196
2018,Oldenburg(Oldb)  Stadt,,mittel,%,K03403,26.6081274249541
2018,Osnabrück  Stadt,,mittel,%,K03404,30.6000794807259
2018,Wilhelmshaven  Stadt,,mittel,%,K03405,28.3826305852738
2018,Ammerland,,mittel,%,K03451,26.9836639439907
2018,Aurich,,mittel,%,K03452,27.882797731569
2018,Cloppenburg,,mittel,%,K03453,19.2778993435449
2018,Emsland,,mittel,%,K03454,30.1007658202338
2018,Friesland,,mittel,%,K03455,30.8224442736357
2018,Grafschaft Bentheim,,mittel,%,K03456,38.5598141695703
2018,Leer,,mittel,%,K03457,29.6363089870754
2018,Oldenburg,,mittel,%,K03458,25.1013408169629
2018,Osnabrück,,mittel,%,K03459,21.9987623762376
2018,Vechta,,mittel,%,K03460,22.0275089149261
2018,Wesermarsch,,mittel,%,K03461,34.5010183299389
2018,Wittmund,,mittel,%,K03462,22.8070175438596
2018,Stat. Region Weser-Ems,,mittel,%,K034,26.7088479789991
2018,Niedersachsen,,mittel,%,K030,30.4783597305876
2018,Braunschweig  Stadt,,niedrig,%,K03101,23.3732791918392
2018,Salzgitter  Stadt,,niedrig,%,K03102,23.3440662373505
2018,Wolfsburg  Stadt,,niedrig,%,K03103,14.1652444533681
2018,Gifhorn,,niedrig,%,K03151,25.8832279657865
2018,Goslar,,niedrig,%,K03153,23.8595220854453
2018,Helmstedt,,niedrig,%,K03154,21.3137665967855
2018,Northeim,,niedrig,%,K03155,22.4895733076676
2018,Peine,,niedrig,%,K03157,30.3861003861004
2018,Wolfenbüttel,,niedrig,%,K03158,22.5920679886686
2018,Göttingen,,niedrig,%,K03159,23.3398775840166
2018,Stat. Region Braunschweig,,niedrig,%,K031,21.8289210895338
2018,Hannover  Region,,niedrig,%,K03241,26.6386734040282
2018,dav. Hannover  Lhst.,,niedrig,%,K03241001,25.699738467531
2018,dav. Hannover  Umland,,niedrig,%,K03241999,28.3042147862995
2018,Diepholz,,niedrig,%,K03251,23.4939759036145
2018,Hameln-Pyrmont,,niedrig,%,K03252,26.3186514410005
2018,Hildesheim,,niedrig,%,K03254,24.9695916594266
2018,Holzminden,,niedrig,%,K03255,28.5714285714286
2018,Nienburg (Weser),,niedrig,%,K03256,27.3097036606624
2018,Schaumburg,,niedrig,%,K03257,26.2299854439592
2018,Stat. Region Hannover,,niedrig,%,K032,26.3214888312473
2018,Celle,,niedrig,%,K03351,29.086678301338
2018,Cuxhaven,,niedrig,%,K03352,23.7969201154957
2018,Harburg,,niedrig,%,K03353,25.2241035856574
2018,Lüchow-Dannenberg,,niedrig,%,K03354,19.7932053175775
2018,Lüneburg,,niedrig,%,K03355,26.3763352506163
2018,Osterholz,,niedrig,%,K03356,25.4257193188491
2018,Rotenburg (Wümme),,niedrig,%,K03357,22.4625623960067
2018,Heidekreis,,niedrig,%,K03358,20.8585725572821
2018,Stade,,niedrig,%,K03359,20.6560636182903
2018,Uelzen,,niedrig,%,K03360,19.5329087048832
2018,Verden,,niedrig,%,K03361,25.9503755975415
2018,Stat. Region Lüneburg,,niedrig,%,K033,24.0675756968117
2018,Delmenhorst  Stadt,,niedrig,%,K03401,27.1236086701816
2018,Emden  Stadt,,niedrig,%,K03402,26.495278069255
2018,Oldenburg(Oldb)  Stadt,,niedrig,%,K03403,27.1799060649377
2018,Osnabrück  Stadt,,niedrig,%,K03404,30.8120280831898
2018,Wilhelmshaven  Stadt,,niedrig,%,K03405,27.3757079924481
2018,Ammerland,,niedrig,%,K03451,23.0455075845974
2018,Aurich,,niedrig,%,K03452,23.2986767485822
2018,Cloppenburg,,niedrig,%,K03453,26.8271334792123
2018,Emsland,,niedrig,%,K03454,20.2337767029424
2018,Friesland,,niedrig,%,K03455,20.1383551114527
2018,Grafschaft Bentheim,,niedrig,%,K03456,20.5962059620596
2018,Leer,,niedrig,%,K03457,15.419296663661
2018,Oldenburg,,niedrig,%,K03458,25.1948861864671
2018,Osnabrück,,niedrig,%,K03459,24.0779702970297
2018,Vechta,,niedrig,%,K03460,25.6749872643912
2018,Wesermarsch,,niedrig,%,K03461,19.6334012219959
2018,Wittmund,,niedrig,%,K03462,16.0233918128655
2018,Stat. Region Weser-Ems,,niedrig,%,K034,24.0915872962452
2018,Niedersachsen,,niedrig,%,K030,24.364137304858
2018,Braunschweig  Stadt,,unbekannt,%,K03101,25.3936812914727
2018,Salzgitter  Stadt,,unbekannt,%,K03102,27.5528978840846
2018,Wolfsburg  Stadt,,unbekannt,%,K03103,29.8865575745407
2018,Gifhorn,,unbekannt,%,K03151,31.8333953142432
2018,Goslar,,unbekannt,%,K03153,27.7335264301231
2018,Helmstedt,,unbekannt,%,K03154,23.6198462613557
2018,Northeim,,unbekannt,%,K03155,24.0295155598332
2018,Peine,,unbekannt,%,K03157,29.4208494208494
2018,Wolfenbüttel,,unbekannt,%,K03158,25.070821529745
2018,Göttingen,,unbekannt,%,K03159,18.2238133733687
2018,Stat. Region Braunschweig,,unbekannt,%,K031,25.7978158330855
2018,Hannover  Region,,unbekannt,%,K03241,28.1029819941641
2018,dav. Hannover  Lhst.,,unbekannt,%,K03241001,26.581714985254
2018,dav. Hannover  Umland,,unbekannt,%,K03241999,30.8015003454743
2018,Diepholz,,unbekannt,%,K03251,37.4734231041814
2018,Hameln-Pyrmont,,unbekannt,%,K03252,25.4486133768352
2018,Hildesheim,,unbekannt,%,K03254,23.892267593397
2018,Holzminden,,unbekannt,%,K03255,25.1587301587302
2018,Nienburg (Weser),,unbekannt,%,K03256,40.1801278326554
2018,Schaumburg,,unbekannt,%,K03257,22.1542940320233
2018,Stat. Region Hannover,,unbekannt,%,K032,28.5602760079579
2018,Celle,,unbekannt,%,K03351,24.1419429901105
2018,Cuxhaven,,unbekannt,%,K03352,40.9528392685274
2018,Harburg,,unbekannt,%,K03353,39.8032868525896
2018,Lüchow-Dannenberg,,unbekannt,%,K03354,42.5406203840473
2018,Lüneburg,,unbekannt,%,K03355,28.2114489181046
2018,Osterholz,,unbekannt,%,K03356,31.238990017616
2018,Rotenburg (Wümme),,unbekannt,%,K03357,34.026622296173
2018,Heidekreis,,unbekannt,%,K03358,34.9749802475639
2018,Stade,,unbekannt,%,K03359,46.2823061630219
2018,Uelzen,,unbekannt,%,K03360,31.1394196744515
2018,Verden,,unbekannt,%,K03361,39.6312315046665
2018,Stat. Region Lüneburg,,unbekannt,%,K033,36.7029276117907
2018,Delmenhorst  Stadt,,unbekannt,%,K03401,33.684827182191
2018,Emden  Stadt,,unbekannt,%,K03402,28.6463798530955
2018,Oldenburg(Oldb)  Stadt,,unbekannt,%,K03403,27.5474780477844
2018,Osnabrück  Stadt,,unbekannt,%,K03404,27.5930586832693
2018,Wilhelmshaven  Stadt,,unbekannt,%,K03405,30.4594084329767
2018,Ammerland,,unbekannt,%,K03451,44.1656942823804
2018,Aurich,,unbekannt,%,K03452,40.5718336483932
2018,Cloppenburg,,unbekannt,%,K03453,50.9846827133479
2018,Emsland,,unbekannt,%,K03454,43.1277710600564
2018,Friesland,,unbekannt,%,K03455,37.2021521906226
2018,Grafschaft Bentheim,,unbekannt,%,K03456,34.2624854819977
2018,Leer,,unbekannt,%,K03457,46.3180042079952
2018,Oldenburg,,unbekannt,%,K03458,45.4942313688806
2018,Osnabrück,,unbekannt,%,K03459,49.9257425742574
2018,Vechta,,unbekannt,%,K03460,48.1406011207336
2018,Wesermarsch,,unbekannt,%,K03461,40.20366598778
2018,Wittmund,,unbekannt,%,K03462,55.2046783625731
2018,Stat. Region Weser-Ems,,unbekannt,%,K034,42.3877315204344
2018,Niedersachsen,,unbekannt,%,K030,34.1465800977618
2017,Braunschweig  Stadt,,hoch,%,K03101,22.1200708905627
2017,Salzgitter  Stadt,,hoch,%,K03102,22.3535328136787
2017,Wolfsburg  Stadt,,hoch,%,K03103,12.8119055611503
2017,Gifhorn,,hoch,%,K03151,24.8868778280543
2017,Goslar,,hoch,%,K03153,22.2453222453222
2017,Helmstedt,,hoch,%,K03154,20.2316602316602
2017,Northeim,,hoch,%,K03155,20.0075216246709
2017,Peine,,hoch,%,K03157,30.2906448683015
2017,Wolfenbüttel,,hoch,%,K03158,21.039603960396
2017,Göttingen,,hoch,%,K03159,23.5921830804834
2017,Stat. Region Braunschweig,,hoch,%,K031,20.8043125655949
2017,Hannover  Region,,hoch,%,K03241,25.5199112892244
2017,dav. Hannover  Lhst.,,hoch,%,K03241001,24.8861641022589
2017,dav. Hannover  Umland,,hoch,%,K03241999,26.7160993146837
2017,Diepholz,,hoch,%,K03251,21.57555601746
2017,Hameln-Pyrmont,,hoch,%,K03252,23.394495412844
2017,Hildesheim,,hoch,%,K03254,24.1871530531324
2017,Holzminden,,hoch,%,K03255,27.1139705882353
2017,Nienburg (Weser),,hoch,%,K03256,26.7241379310345
2017,Schaumburg,,hoch,%,K03257,25.354012137559
2017,Stat. Region Hannover,,hoch,%,K032,25.1242105263158
2017,Celle,,hoch,%,K03351,28.5200914733747
2017,Cuxhaven,,hoch,%,K03352,23.0299814274343
2017,Harburg,,hoch,%,K03353,19.2962724935733
2017,Lüchow-Dannenberg,,hoch,%,K03354,16.5137614678899
2017,Lüneburg,,hoch,%,K03355,22.656
2017,Osterholz,,hoch,%,K03356,23.2059020791415
2017,Rotenburg (Wümme),,hoch,%,K03357,19.3384982121573
2017,Heidekreis,,hoch,%,K03358,21.1246200607903
2017,Stade,,hoch,%,K03359,18.3650863978733
2017,Uelzen,,hoch,%,K03360,17.8313253012048
2017,Verden,,hoch,%,K03361,25.2135645871085
2017,Stat. Region Lüneburg,,hoch,%,K033,21.6032608695652
2017,Delmenhorst  Stadt,,hoch,%,K03401,26.4322916666667
2017,Emden  Stadt,,hoch,%,K03402,23.874151758174
2017,Oldenburg(Oldb)  Stadt,,hoch,%,K03403,23.9897816999536
2017,Osnabrück  Stadt,,hoch,%,K03404,29.2759856630824
2017,Wilhelmshaven  Stadt,,hoch,%,K03405,22.682119205298
2017,Ammerland,,hoch,%,K03451,22.80163599182
2017,Aurich,,hoch,%,K03452,22.1911540416878
2017,Cloppenburg,,hoch,%,K03453,25.4036326942482
2017,Emsland,,hoch,%,K03454,19.2045035068291
2017,Friesland,,hoch,%,K03455,18.7554776511832
2017,Grafschaft Bentheim,,hoch,%,K03456,18.5403923222949
2017,Leer,,hoch,%,K03457,15.69176882662
2017,Oldenburg,,hoch,%,K03458,23.5485034258925
2017,Osnabrück,,hoch,%,K03459,24.6732730145052
2017,Vechta,,hoch,%,K03460,24.6529705719045
2017,Wesermarsch,,hoch,%,K03461,18.4198000951928
2017,Wittmund,,hoch,%,K03462,14.1073657927591
2017,Stat. Region Weser-Ems,,hoch,%,K034,23.0587247681917
2017,Niedersachsen,,hoch,%,K030,23.0689041331879
2017,Braunschweig  Stadt,,mittel,%,K03101,29.4638901196278
2017,Salzgitter  Stadt,,mittel,%,K03102,42.1674629117425
2017,Wolfsburg  Stadt,,mittel,%,K03103,34.2508671813808
2017,Gifhorn,,mittel,%,K03151,28.6301933360757
2017,Goslar,,mittel,%,K03153,30.7276507276507
2017,Helmstedt,,mittel,%,K03154,41.8532818532819
2017,Northeim,,mittel,%,K03155,47.2734110567883
2017,Peine,,mittel,%,K03157,34.8319709355132
2017,Wolfenbüttel,,mittel,%,K03158,40.7590759075908
2017,Göttingen,,mittel,%,K03159,29.6220107996914
2017,Stat. Region Braunschweig,,mittel,%,K031,33.8636580478962
2017,Hannover  Region,,mittel,%,K03241,33.0136373363422
2017,dav. Hannover  Lhst.,,mittel,%,K03241001,32.0466652778191
2017,dav. Hannover  Umland,,mittel,%,K03241999,34.8387821593079
2017,Diepholz,,mittel,%,K03251,33.2571191020578
2017,Hameln-Pyrmont,,mittel,%,K03252,37.7675840978593
2017,Hildesheim,,mittel,%,K03254,37.390959555908
2017,Holzminden,,mittel,%,K03255,35.2022058823529
2017,Nienburg (Weser),,mittel,%,K03256,27.023988005997
2017,Schaumburg,,mittel,%,K03257,43.391773432232
2017,Stat. Region Hannover,,mittel,%,K032,33.799298245614
2017,Celle,,mittel,%,K03351,33.3224436458674
2017,Cuxhaven,,mittel,%,K03352,27.8057840275935
2017,Harburg,,mittel,%,K03353,29.1613110539846
2017,Lüchow-Dannenberg,,mittel,%,K03354,30.1223241590214
2017,Lüneburg,,mittel,%,K03355,33.472
2017,Osterholz,,mittel,%,K03356,33.9369550637156
2017,Rotenburg (Wümme),,mittel,%,K03357,37.2169249106079
2017,Heidekreis,,mittel,%,K03358,35.7750759878419
2017,Stade,,mittel,%,K03359,25.9636685866194
2017,Uelzen,,mittel,%,K03360,32.6907630522088
2017,Verden,,mittel,%,K03361,27.4398136163603
2017,Stat. Region Lüneburg,,mittel,%,K033,30.9233348751156
2017,Delmenhorst  Stadt,,mittel,%,K03401,30.2734375
2017,Emden  Stadt,,mittel,%,K03402,38.4330660086366
2017,Oldenburg(Oldb)  Stadt,,mittel,%,K03403,27.519739897817
2017,Osnabrück  Stadt,,mittel,%,K03404,31.9139784946237
2017,Wilhelmshaven  Stadt,,mittel,%,K03405,34.3543046357616
2017,Ammerland,,mittel,%,K03451,26.3803680981595
2017,Aurich,,mittel,%,K03452,29.5882053889171
2017,Cloppenburg,,mittel,%,K03453,18.5923309788093
2017,Emsland,,mittel,%,K03454,29.3466223698782
2017,Friesland,,mittel,%,K03455,29.6231375985977
2017,Grafschaft Bentheim,,mittel,%,K03456,40.5821556633622
2017,Leer,,mittel,%,K03457,33.7302977232925
2017,Oldenburg,,mittel,%,K03458,26.4334655607645
2017,Osnabrück,,mittel,%,K03459,23.6176935229068
2017,Vechta,,mittel,%,K03460,21.787895613548
2017,Wesermarsch,,mittel,%,K03461,36.2208472156116
2017,Wittmund,,mittel,%,K03462,21.9725343320849
2017,Stat. Region Weser-Ems,,mittel,%,K034,27.5397158519988
2017,Niedersachsen,,mittel,%,K030,31.1979044733134
2017,Braunschweig  Stadt,,niedrig,%,K03101,22.4412937527692
2017,Salzgitter  Stadt,,niedrig,%,K03102,7.0656273573045
2017,Wolfsburg  Stadt,,niedrig,%,K03103,22.1438961620231
2017,Gifhorn,,niedrig,%,K03151,14.6441793500617
2017,Goslar,,niedrig,%,K03153,17.962577962578
2017,Helmstedt,,niedrig,%,K03154,14.0540540540541
2017,Northeim,,niedrig,%,K03155,8.31139526137646
2017,Peine,,niedrig,%,K03157,6.44868301544051
2017,Wolfenbüttel,,niedrig,%,K03158,11.1386138613861
2017,Göttingen,,niedrig,%,K03159,28.9920287991772
2017,Stat. Region Braunschweig,,niedrig,%,K031,19.1036160671692
2017,Hannover  Region,,niedrig,%,K03241,12.528451646791
2017,dav. Hannover  Lhst.,,niedrig,%,K03241001,15.2138329216392
2017,dav. Hannover  Umland,,niedrig,%,K03241999,7.45983597348613
2017,Diepholz,,niedrig,%,K03251,7.69070879235086
2017,Hameln-Pyrmont,,niedrig,%,K03252,10.7339449541284
2017,Hildesheim,,niedrig,%,K03254,15.0277557494052
2017,Holzminden,,niedrig,%,K03255,11.1213235294118
2017,Nienburg (Weser),,niedrig,%,K03256,6.78410794602699
2017,Schaumburg,,niedrig,%,K03257,7.48482805124747
2017,Stat. Region Hannover,,niedrig,%,K032,11.8498245614035
2017,Celle,,niedrig,%,K03351,14.2763802678863
2017,Cuxhaven,,niedrig,%,K03352,6.63305916688777
2017,Harburg,,niedrig,%,K03353,6.08933161953727
2017,Lüchow-Dannenberg,,niedrig,%,K03354,8.56269113149847
2017,Lüneburg,,niedrig,%,K03355,14.56
2017,Osterholz,,niedrig,%,K03356,10.3957075788062
2017,Rotenburg (Wümme),,niedrig,%,K03357,8.90941597139452
2017,Heidekreis,,niedrig,%,K03358,7.53799392097264
2017,Stade,,niedrig,%,K03359,7.99734160389898
2017,Uelzen,,niedrig,%,K03360,16.6265060240964
2017,Verden,,niedrig,%,K03361,9.24152213305721
2017,Stat. Region Lüneburg,,niedrig,%,K033,9.2622571692877
2017,Delmenhorst  Stadt,,niedrig,%,K03401,8.984375
2017,Emden  Stadt,,niedrig,%,K03402,9.87045033929673
2017,Oldenburg(Oldb)  Stadt,,niedrig,%,K03403,18.2535996284255
2017,Osnabrück  Stadt,,niedrig,%,K03404,10.2652329749104
2017,Wilhelmshaven  Stadt,,niedrig,%,K03405,14.9834437086093
2017,Ammerland,,niedrig,%,K03451,5.58963871847307
2017,Aurich,,niedrig,%,K03452,8.46466700559227
2017,Cloppenburg,,niedrig,%,K03453,2.90110998990918
2017,Emsland,,niedrig,%,K03454,6.71834625322997
2017,Friesland,,niedrig,%,K03455,11.8317265556529
2017,Grafschaft Bentheim,,niedrig,%,K03456,6.30668635309007
2017,Leer,,niedrig,%,K03457,9.35201401050788
2017,Oldenburg,,niedrig,%,K03458,4.50775333573747
2017,Osnabrück,,niedrig,%,K03459,4.31566853367801
2017,Vechta,,niedrig,%,K03460,3.96446418656302
2017,Wesermarsch,,niedrig,%,K03461,6.09233698238934
2017,Wittmund,,niedrig,%,K03462,6.11735330836454
2017,Stat. Region Weser-Ems,,niedrig,%,K034,6.86457816613882
2017,Niedersachsen,,niedrig,%,K030,11.0664481617761
2017,Braunschweig  Stadt,,unbekannt,%,K03101,25.9747452370403
2017,Salzgitter  Stadt,,unbekannt,%,K03102,28.4133769172743
2017,Wolfsburg  Stadt,,unbekannt,%,K03103,30.7933310954459
2017,Gifhorn,,unbekannt,%,K03151,31.8387494858083
2017,Goslar,,unbekannt,%,K03153,29.0644490644491
2017,Helmstedt,,unbekannt,%,K03154,23.8610038610039
2017,Northeim,,unbekannt,%,K03155,24.4076720571643
2017,Peine,,unbekannt,%,K03157,28.4287011807448
2017,Wolfenbüttel,,unbekannt,%,K03158,27.0627062706271
2017,Göttingen,,unbekannt,%,K03159,17.793777320648
2017,Stat. Region Braunschweig,,unbekannt,%,K031,26.2284133193398
2017,Hannover  Region,,unbekannt,%,K03241,28.9379997276424
2017,dav. Hannover  Lhst.,,unbekannt,%,K03241001,27.8533376982828
2017,dav. Hannover  Umland,,unbekannt,%,K03241999,30.9852825525222
2017,Diepholz,,unbekannt,%,K03251,37.4766160881314
2017,Hameln-Pyrmont,,unbekannt,%,K03252,28.1039755351682
2017,Hildesheim,,unbekannt,%,K03254,23.3941316415543
2017,Holzminden,,unbekannt,%,K03255,26.5625
2017,Nienburg (Weser),,unbekannt,%,K03256,39.4677661169415
2017,Schaumburg,,unbekannt,%,K03257,23.7693863789616
2017,Stat. Region Hannover,,unbekannt,%,K032,29.2266666666667
2017,Celle,,unbekannt,%,K03351,23.8810846128716
2017,Cuxhaven,,unbekannt,%,K03352,42.5311753780844
2017,Harburg,,unbekannt,%,K03353,45.4530848329049
2017,Lüchow-Dannenberg,,unbekannt,%,K03354,44.8012232415902
2017,Lüneburg,,unbekannt,%,K03355,29.312
2017,Osterholz,,unbekannt,%,K03356,32.4614352783367
2017,Rotenburg (Wümme),,unbekannt,%,K03357,34.5351609058403
2017,Heidekreis,,unbekannt,%,K03358,35.5623100303951
2017,Stade,,unbekannt,%,K03359,47.6739034116083
2017,Uelzen,,unbekannt,%,K03360,32.85140562249
2017,Verden,,unbekannt,%,K03361,38.105099663474
2017,Stat. Region Lüneburg,,unbekannt,%,K033,38.2111470860315
2017,Delmenhorst  Stadt,,unbekannt,%,K03401,34.3098958333333
2017,Emden  Stadt,,unbekannt,%,K03402,27.8223318938927
2017,Oldenburg(Oldb)  Stadt,,unbekannt,%,K03403,30.236878773804
2017,Osnabrück  Stadt,,unbekannt,%,K03404,28.5448028673835
2017,Wilhelmshaven  Stadt,,unbekannt,%,K03405,27.9801324503311
2017,Ammerland,,unbekannt,%,K03451,45.2283571915474
2017,Aurich,,unbekannt,%,K03452,39.7559735638027
2017,Cloppenburg,,unbekannt,%,K03453,53.1029263370333
2017,Emsland,,unbekannt,%,K03454,44.7305278700628
2017,Friesland,,unbekannt,%,K03455,39.7896581945662
2017,Grafschaft Bentheim,,unbekannt,%,K03456,34.5707656612529
2017,Leer,,unbekannt,%,K03457,41.2259194395797
2017,Oldenburg,,unbekannt,%,K03458,45.5102776776055
2017,Osnabrück,,unbekannt,%,K03459,47.39336492891
2017,Vechta,,unbekannt,%,K03460,49.5946696279845
2017,Wesermarsch,,unbekannt,%,K03461,39.2670157068063
2017,Wittmund,,unbekannt,%,K03462,57.8027465667915
2017,Stat. Region Weser-Ems,,unbekannt,%,K034,42.5369812136707
2017,Niedersachsen,,unbekannt,%,K030,34.6667432317227
2016,Braunschweig  Stadt,,hoch,%,K03101,20.3244874858508
2016,Salzgitter  Stadt,,hoch,%,K03102,22.6685006877579
2016,Wolfsburg  Stadt,,hoch,%,K03103,12.5904652498564
2016,Gifhorn,,hoch,%,K03151,25.2479711451758
2016,Goslar,,hoch,%,K03153,20.8255159474672
2016,Helmstedt,,hoch,%,K03154,24.7099767981439
2016,Northeim,,hoch,%,K03155,16.8185584092792
2016,Peine,,hoch,%,K03157,28.2253817798842
2016,Wolfenbüttel,,hoch,%,K03158,19.40441882805
2016,Göttingen,,hoch,%,K03159,23.3777154870357
2016,Stat. Region Braunschweig,,hoch,%,K031,19.9120867551063
2016,Hannover  Region,,hoch,%,K03241,25.2265059729678
2016,dav. Hannover  Lhst.,,hoch,%,K03241001,24.7491211249601
2016,dav. Hannover  Umland,,hoch,%,K03241999,26.169581412968
2016,Diepholz,,hoch,%,K03251,20.0885173346447
2016,Hameln-Pyrmont,,hoch,%,K03252,22.7588488256699
2016,Hildesheim,,hoch,%,K03254,24.3011722272317
2016,Holzminden,,hoch,%,K03255,28.8775510204082
2016,Nienburg (Weser),,hoch,%,K03256,26.5161020493517
2016,Schaumburg,,hoch,%,K03257,24.7161241483724
2016,Stat. Region Hannover,,hoch,%,K032,24.8067050163914
2016,Celle,,hoch,%,K03351,27.0939548434086
2016,Cuxhaven,,hoch,%,K03352,21.6750221173695
2016,Harburg,,hoch,%,K03353,19.599025669852
2016,Lüchow-Dannenberg,,hoch,%,K03354,12.0921305182342
2016,Lüneburg,,hoch,%,K03355,21.712204007286
2016,Osterholz,,hoch,%,K03356,24.6782740348221
2016,Rotenburg (Wümme),,hoch,%,K03357,16.8230563002681
2016,Heidekreis,,hoch,%,K03358,21.1908931698774
2016,Stade,,hoch,%,K03359,15.6676695209442
2016,Uelzen,,hoch,%,K03360,17.9775280898876
