Year,Gebietseinheit,Kinderbetreuung,Units,GeoCode,Value
2019,Wittmund,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,21.0
2019,Statistische Region Weser-Ems,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,3549.0
2019,Niedersachsen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K030,12962.0
2018,"Braunschweig, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,570.0
2018,"Salzgitter, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,149.0
2018,"Wolfsburg, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,349.0
2018,Gifhorn,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,171.0
2018,Goslar,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,119.0
2018,Helmstedt,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,63.0
2018,Northeim,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,141.0
2018,Peine,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,131.0
2018,Wolfenbüttel,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,102.0
2018,Göttingen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,523.0
2018,Statistische Region Braunschweig,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,2318.0
2018,Hannover  Region,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,2992.0
2018,"dav. Hannover, Lhst.",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,1983.0
2018,"dav. Hannover, Umland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,1009.0
2018,Diepholz,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,256.0
2018,Hameln-Pyrmont,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,200.0
2018,Hildesheim,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,318.0
2018,Holzminden,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,70.0
2018,Nienburg (Weser),Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,127.0
2018,Schaumburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,178.0
2018,Statistische Region Hannover,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,4141.0
2018,Celle,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,142.0
2018,Cuxhaven,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,193.0
2018,Harburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,312.0
2018,Lüchow-Dannenberg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,55.0
2018,Lüneburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,222.0
2018,Osterholz,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,114.0
2018,Rotenburg (Wümme),Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,140.0
2018,Heidekreis,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,148.0
2018,Stade,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,178.0
2018,Uelzen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,76.0
2018,Verden,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,208.0
2018,Statistische Region Lüneburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K033,1788.0
2018,"Delmenhorst, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03401,93.0
2018,Emden  Stadt,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03402,64.0
2018,"Oldenburg(Oldb), Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03403,343.0
2018,"Osnabrück, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03404,340.0
2018,"Wilhelmshaven, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03405,41.0
2018,Ammerland,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03451,64.0
2018,Aurich,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03452,140.0
2018,Cloppenburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03453,244.0
2018,Emsland,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03454,435.0
2018,Friesland,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03455,45.0
2018,Grafschaft Bentheim,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03456,256.0
2018,Leer,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03457,121.0
2018,Oldenburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03458,90.0
2018,Osnabrück,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03459,420.0
2018,Vechta,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03460,226.0
2018,Wesermarsch,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03461,114.0
2018,Wittmund,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,15.0
2018,Statistische Region Weser-Ems,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,3051.0
2018,Niedersachsen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K030,11298.0
2017,"Braunschweig, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,503.0
2017,"Salzgitter, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,140.0
2017,"Wolfsburg, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,295.0
2017,Gifhorn,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,142.0
2017,Goslar,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,103.0
2017,Helmstedt,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,54.0
2017,Northeim,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,144.0
2017,Peine,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,149.0
2017,Wolfenbüttel,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,103.0
2017,Göttingen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,460.0
2017,Statistische Region Braunschweig,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,2093.0
2017,Hannover  Region,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,2694.0
2017,"dav. Hannover, Lhst.",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,1826.0
2017,"dav. Hannover, Umland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,868.0
2017,Diepholz,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,179.0
2017,Hameln-Pyrmont,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,215.0
2017,Hildesheim,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,283.0
2017,Holzminden,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,58.0
2017,Nienburg (Weser),Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,105.0
2017,Schaumburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,153.0
2017,Statistische Region Hannover,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,3687.0
2017,Celle,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,141.0
2017,Cuxhaven,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,177.0
2017,Harburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,289.0
2017,Lüchow-Dannenberg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,49.0
2017,Lüneburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,229.0
2017,Osterholz,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,82.0
2017,Rotenburg (Wümme),Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,89.0
2017,Heidekreis,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,137.0
2017,Stade,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,169.0
2017,Uelzen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,61.0
2017,Verden,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,154.0
2017,Statistische Region Lüneburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K033,1577.0
2017,"Delmenhorst, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03401,78.0
2017,Emden  Stadt,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03402,64.0
2017,"Oldenburg(Oldb), Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03403,325.0
2017,"Osnabrück, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03404,345.0
2017,"Wilhelmshaven, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03405,48.0
2017,Ammerland,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03451,91.0
2017,Aurich,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03452,120.0
2017,Cloppenburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03453,196.0
2017,Emsland,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03454,381.0
2017,Friesland,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03455,41.0
2017,Grafschaft Bentheim,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03456,242.0
2017,Leer,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03457,109.0
2017,Oldenburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03458,86.0
2017,Osnabrück,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03459,373.0
2017,Vechta,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03460,250.0
2017,Wesermarsch,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03461,90.0
2017,Wittmund,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,19.0
2017,Statistische Region Weser-Ems,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,2858.0
2017,Niedersachsen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K030,10215.0
2016,"Braunschweig, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,453.0
2016,"Salzgitter, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,126.0
2016,"Wolfsburg, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,268.0
2016,Gifhorn,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,119.0
2016,Goslar,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,70.0
2016,Helmstedt,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,63.0
2016,Northeim,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,135.0
2016,Peine,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,97.0
2016,Wolfenbüttel,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,65.0
2016,Göttingen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,457.0
2016,Statistische Region Braunschweig,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,1853.0
2016,Hannover  Region,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,2336.0
2016,"dav. Hannover, Lhst.",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,1546.0
2016,"dav. Hannover, Umland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,790.0
2016,Diepholz,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,206.0
2016,Hameln-Pyrmont,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,192.0
2016,Hildesheim,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,282.0
2016,Holzminden,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,47.0
2016,Nienburg (Weser),Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,101.0
2016,Schaumburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,151.0
2016,Statistische Region Hannover,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,3315.0
2016,Celle,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,107.0
2016,Cuxhaven,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,158.0
2016,Harburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,278.0
2016,Lüchow-Dannenberg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,38.0
2016,Lüneburg,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,272.0
2016,Osterholz,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,75.0
2016,Rotenburg (Wümme),Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,101.0
2016,Heidekreis,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,103.0
2016,Stade,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,147.0
2016,Uelzen,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,57.0
2016,Verden,Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,159.0
