Year,Gebietseinheit,Geschlecht,Befristungsgrund,Units,GeoCode,Value
2022,"Goslar",männlich,zum Zweck der Ausbildung,Anzahl,RH03153,1390
2022,"Goslar",weiblich,zum Zweck der Ausbildung,Anzahl,RH03153,610
2022,"Goslar",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03153,2000
2022,"Helmstedt",männlich,zum Zweck der Ausbildung,Anzahl,RH03154,5
2022,"Helmstedt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03154,10
2022,"Helmstedt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03154,15
2022,"Northeim",männlich,zum Zweck der Ausbildung,Anzahl,RH03155,20
2022,"Northeim",weiblich,zum Zweck der Ausbildung,Anzahl,RH03155,35
2022,"Northeim",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03155,55
2022,"Peine",männlich,zum Zweck der Ausbildung,Anzahl,RH03157,25
2022,"Peine",weiblich,zum Zweck der Ausbildung,Anzahl,RH03157,35
2022,"Peine",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03157,55
2022,"Wolfenbüttel",männlich,zum Zweck der Ausbildung,Anzahl,RH03158,140
2022,"Wolfenbüttel",weiblich,zum Zweck der Ausbildung,Anzahl,RH03158,85
2022,"Wolfenbüttel",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03158,225
2022,"Göttingen",männlich,zum Zweck der Ausbildung,Anzahl,RH03159,1120
2022,"Göttingen",weiblich,zum Zweck der Ausbildung,Anzahl,RH03159,1260
2022,"Göttingen",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03159,2380
2022,"Statistische Region Braunschweig",männlich,zum Zweck der Ausbildung,Anzahl,RH031,3945
2022,"Statistische Region Braunschweig",weiblich,zum Zweck der Ausbildung,Anzahl,RH031,2680
2022,"Statistische Region Braunschweig",insgesamt,zum Zweck der Ausbildung,Anzahl,RH031,6620
2022,"Region Hannover",männlich,zum Zweck der Ausbildung,Anzahl,RH03241,3655
2022,"Region Hannover",weiblich,zum Zweck der Ausbildung,Anzahl,RH03241,2300
2022,"Region Hannover",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03241,5955
2022,"Diepholz",männlich,zum Zweck der Ausbildung,Anzahl,RH03251,45
2022,"Diepholz",weiblich,zum Zweck der Ausbildung,Anzahl,RH03251,50
2022,"Diepholz",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03251,95
2022,"Hameln-Pyrmont",männlich,zum Zweck der Ausbildung,Anzahl,RH03252,50
2022,"Hameln-Pyrmont",weiblich,zum Zweck der Ausbildung,Anzahl,RH03252,45
2022,"Hameln-Pyrmont",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03252,95
2022,"Hildesheim",männlich,zum Zweck der Ausbildung,Anzahl,RH03254,205
2022,"Hildesheim",weiblich,zum Zweck der Ausbildung,Anzahl,RH03254,210
2022,"Hildesheim",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03254,415
2022,"Holzminden",männlich,zum Zweck der Ausbildung,Anzahl,RH03255,20
2022,"Holzminden",weiblich,zum Zweck der Ausbildung,Anzahl,RH03255,15
2022,"Holzminden",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03255,40
2022,"Nienburg (Weser)",männlich,zum Zweck der Ausbildung,Anzahl,RH03256,30
2022,"Nienburg (Weser)",weiblich,zum Zweck der Ausbildung,Anzahl,RH03256,35
2022,"Nienburg (Weser)",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03256,60
2022,"Schaumburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03257,25
2022,"Schaumburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03257,25
2022,"Schaumburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03257,50
2022,"Statistische Region Hannover",männlich,zum Zweck der Ausbildung,Anzahl,RH032,4025
2022,"Statistische Region Hannover",weiblich,zum Zweck der Ausbildung,Anzahl,RH032,2685
2022,"Statistische Region Hannover",insgesamt,zum Zweck der Ausbildung,Anzahl,RH032,6710
2022,"Celle",männlich,zum Zweck der Ausbildung,Anzahl,RH03351,40
2022,"Celle",weiblich,zum Zweck der Ausbildung,Anzahl,RH03351,55
2022,"Celle",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03351,90
2022,"Cuxhaven",männlich,zum Zweck der Ausbildung,Anzahl,RH03352,40
2022,"Cuxhaven",weiblich,zum Zweck der Ausbildung,Anzahl,RH03352,40
2022,"Cuxhaven",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03352,80
2022,"Harburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03353,60
2022,"Harburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03353,75
2022,"Harburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03353,135
2022,"Lüchow-Dannenberg",männlich,zum Zweck der Ausbildung,Anzahl,RH03354,5
2022,"Lüchow-Dannenberg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03354,15
2022,"Lüchow-Dannenberg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03354,20
2022,"Lüneburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03355,120
2022,"Lüneburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03355,165
2022,"Lüneburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03355,285
2022,"Osterholz",männlich,zum Zweck der Ausbildung,Anzahl,RH03356,25
2022,"Osterholz",weiblich,zum Zweck der Ausbildung,Anzahl,RH03356,35
2022,"Osterholz",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03356,60
2022,"Rotenburg (Wümme)",männlich,zum Zweck der Ausbildung,Anzahl,RH03357,55
2022,"Rotenburg (Wümme)",weiblich,zum Zweck der Ausbildung,Anzahl,RH03357,65
2022,"Rotenburg (Wümme)",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03357,120
2022,"Heidekreis",männlich,zum Zweck der Ausbildung,Anzahl,RH03358,55
2022,"Heidekreis",weiblich,zum Zweck der Ausbildung,Anzahl,RH03358,40
2022,"Heidekreis",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03358,95
2022,"Stade",männlich,zum Zweck der Ausbildung,Anzahl,RH03359,65
2022,"Stade",weiblich,zum Zweck der Ausbildung,Anzahl,RH03359,35
2022,"Stade",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03359,100
2022,"Uelzen",männlich,zum Zweck der Ausbildung,Anzahl,RH03360,25
2022,"Uelzen",weiblich,zum Zweck der Ausbildung,Anzahl,RH03360,50
2022,"Uelzen",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03360,80
2022,"Verden",männlich,zum Zweck der Ausbildung,Anzahl,RH03361,35
2022,"Verden",weiblich,zum Zweck der Ausbildung,Anzahl,RH03361,45
2022,"Verden",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03361,75
2022,"Statistische Region Lüneburg",männlich,zum Zweck der Ausbildung,Anzahl,RH033,525
2022,"Statistische Region Lüneburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH033,615
2022,"Statistische Region Lüneburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH033,1140
2022,"Delmenhorst, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03401,10
2022,"Delmenhorst, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03401,15
2022,"Delmenhorst, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03401,25
2022,"Emden, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03402,120
2022,"Emden, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03402,40
2022,"Emden, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03402,160
2022,"Oldenburg (Oldb), Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03403,355
2022,"Oldenburg (Oldb), Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03403,300
2022,"Oldenburg (Oldb), Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03403,650
2022,"Osnabrück, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03404,325
2022,"Osnabrück, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03404,485
2022,"Osnabrück, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03404,810
2022,"Wilhelmshaven, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03405,185
2022,"Wilhelmshaven, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03405,85
2022,"Wilhelmshaven, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03405,270
2022,"Ammerland",männlich,zum Zweck der Ausbildung,Anzahl,RH03451,25
2022,"Ammerland",weiblich,zum Zweck der Ausbildung,Anzahl,RH03451,25
2022,"Ammerland",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03451,50
2022,"Aurich",männlich,zum Zweck der Ausbildung,Anzahl,RH03452,35
2022,"Aurich",weiblich,zum Zweck der Ausbildung,Anzahl,RH03452,25
2022,"Aurich",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03452,60
2022,"Cloppenburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03453,15
2022,"Cloppenburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03453,15
2022,"Cloppenburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03453,30
2022,"Emsland",männlich,zum Zweck der Ausbildung,Anzahl,RH03454,95
2022,"Emsland",weiblich,zum Zweck der Ausbildung,Anzahl,RH03454,125
2022,"Emsland",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03454,220
2022,"Friesland",männlich,zum Zweck der Ausbildung,Anzahl,RH03455,35
2022,"Friesland",weiblich,zum Zweck der Ausbildung,Anzahl,RH03455,20
2022,"Friesland",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03455,55
2022,"Grafschaft Bentheim",männlich,zum Zweck der Ausbildung,Anzahl,RH03456,45
2022,"Grafschaft Bentheim",weiblich,zum Zweck der Ausbildung,Anzahl,RH03456,40
2022,"Grafschaft Bentheim",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03456,80
2022,"Leer",männlich,zum Zweck der Ausbildung,Anzahl,RH03457,40
2022,"Leer",weiblich,zum Zweck der Ausbildung,Anzahl,RH03457,15
2022,"Leer",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03457,55
2022,"Oldenburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03458,25
2022,"Oldenburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03458,20
2022,"Oldenburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03458,45
2022,"Osnabrück",männlich,zum Zweck der Ausbildung,Anzahl,RH03459,70
2022,"Osnabrück",weiblich,zum Zweck der Ausbildung,Anzahl,RH03459,80
2022,"Osnabrück",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03459,150
2022,"Vechta",männlich,zum Zweck der Ausbildung,Anzahl,RH03460,55
2022,"Vechta",weiblich,zum Zweck der Ausbildung,Anzahl,RH03460,100
2022,"Vechta",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03460,155
2022,"Wesermarsch",männlich,zum Zweck der Ausbildung,Anzahl,RH03461,10
2022,"Wesermarsch",weiblich,zum Zweck der Ausbildung,Anzahl,RH03461,15
2022,"Wesermarsch",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03461,30
2022,"Wittmund",männlich,zum Zweck der Ausbildung,Anzahl,RH03462,20
2022,"Wittmund",weiblich,zum Zweck der Ausbildung,Anzahl,RH03462,15
2022,"Wittmund",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03462,35
2022,"Statistische Region Weser-Ems",männlich,zum Zweck der Ausbildung,Anzahl,RH034,1475
2022,"Statistische Region Weser-Ems",weiblich,zum Zweck der Ausbildung,Anzahl,RH034,1410
2022,"Statistische Region Weser-Ems",insgesamt,zum Zweck der Ausbildung,Anzahl,RH034,2885
2022,"Niedersachsen",männlich,zum Zweck der Ausbildung,Anzahl,RH030,9970
2022,"Niedersachsen",weiblich,zum Zweck der Ausbildung,Anzahl,RH030,7385
2022,"Niedersachsen",insgesamt,zum Zweck der Ausbildung,Anzahl,RH030,17355
2021,"Braunschweig, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03101,605
2021,"Braunschweig, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03101,345
2021,"Braunschweig, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03101,950
2021,"Salzgitter, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03102,45
2021,"Salzgitter, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03102,25
2021,"Salzgitter, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03102,70
2021,"Wolfsburg, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03103,230
2021,"Wolfsburg, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03103,110
2021,"Wolfsburg, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03103,340
2021,"Gifhorn",männlich,zum Zweck der Ausbildung,Anzahl,RH03151,35
2021,"Gifhorn",weiblich,zum Zweck der Ausbildung,Anzahl,RH03151,35
2021,"Gifhorn",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03151,70
2021,"Goslar",männlich,zum Zweck der Ausbildung,Anzahl,RH03153,1140
2021,"Goslar",weiblich,zum Zweck der Ausbildung,Anzahl,RH03153,495
2021,"Goslar",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03153,1640
2021,"Helmstedt",männlich,zum Zweck der Ausbildung,Anzahl,RH03154,5
2021,"Helmstedt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03154,10
2021,"Helmstedt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03154,15
2021,"Northeim",männlich,zum Zweck der Ausbildung,Anzahl,RH03155,25
2021,"Northeim",weiblich,zum Zweck der Ausbildung,Anzahl,RH03155,25
2021,"Northeim",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03155,50
2021,"Peine",männlich,zum Zweck der Ausbildung,Anzahl,RH03157,20
2021,"Peine",weiblich,zum Zweck der Ausbildung,Anzahl,RH03157,25
2021,"Peine",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03157,50
2021,"Wolfenbüttel",männlich,zum Zweck der Ausbildung,Anzahl,RH03158,115
2021,"Wolfenbüttel",weiblich,zum Zweck der Ausbildung,Anzahl,RH03158,70
2021,"Wolfenbüttel",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03158,185
2021,"Göttingen",männlich,zum Zweck der Ausbildung,Anzahl,RH03159,1000
2021,"Göttingen",weiblich,zum Zweck der Ausbildung,Anzahl,RH03159,1130
2021,"Göttingen",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03159,2135
2021,"Statistische Region Braunschweig",männlich,zum Zweck der Ausbildung,Anzahl,RH031,3225
2021,"Statistische Region Braunschweig",weiblich,zum Zweck der Ausbildung,Anzahl,RH031,2270
2021,"Statistische Region Braunschweig",insgesamt,zum Zweck der Ausbildung,Anzahl,RH031,5495
2021,"Region Hannover",männlich,zum Zweck der Ausbildung,Anzahl,RH03241,3860
2021,"Region Hannover",weiblich,zum Zweck der Ausbildung,Anzahl,RH03241,2365
2021,"Region Hannover",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03241,6225
2021,"Diepholz",männlich,zum Zweck der Ausbildung,Anzahl,RH03251,35
2021,"Diepholz",weiblich,zum Zweck der Ausbildung,Anzahl,RH03251,45
2021,"Diepholz",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03251,80
2021,"Hameln-Pyrmont",männlich,zum Zweck der Ausbildung,Anzahl,RH03252,40
2021,"Hameln-Pyrmont",weiblich,zum Zweck der Ausbildung,Anzahl,RH03252,40
2021,"Hameln-Pyrmont",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03252,80
2021,"Hildesheim",männlich,zum Zweck der Ausbildung,Anzahl,RH03254,210
2021,"Hildesheim",weiblich,zum Zweck der Ausbildung,Anzahl,RH03254,180
2021,"Hildesheim",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03254,390
2021,"Holzminden",männlich,zum Zweck der Ausbildung,Anzahl,RH03255,25
2021,"Holzminden",weiblich,zum Zweck der Ausbildung,Anzahl,RH03255,20
2021,"Holzminden",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03255,40
2021,"Nienburg (Weser)",männlich,zum Zweck der Ausbildung,Anzahl,RH03256,25
2021,"Nienburg (Weser)",weiblich,zum Zweck der Ausbildung,Anzahl,RH03256,25
2021,"Nienburg (Weser)",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03256,50
2021,"Schaumburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03257,15
2021,"Schaumburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03257,25
2021,"Schaumburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03257,35
2021,"Statistische Region Hannover",männlich,zum Zweck der Ausbildung,Anzahl,RH032,4215
2021,"Statistische Region Hannover",weiblich,zum Zweck der Ausbildung,Anzahl,RH032,2695
2021,"Statistische Region Hannover",insgesamt,zum Zweck der Ausbildung,Anzahl,RH032,6910
2021,"Celle",männlich,zum Zweck der Ausbildung,Anzahl,RH03351,35
2021,"Celle",weiblich,zum Zweck der Ausbildung,Anzahl,RH03351,40
2021,"Celle",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03351,75
2021,"Cuxhaven",männlich,zum Zweck der Ausbildung,Anzahl,RH03352,35
2021,"Cuxhaven",weiblich,zum Zweck der Ausbildung,Anzahl,RH03352,30
2021,"Cuxhaven",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03352,65
2021,"Harburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03353,65
2021,"Harburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03353,80
2021,"Harburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03353,145
2021,"Lüchow-Dannenberg",männlich,zum Zweck der Ausbildung,Anzahl,RH03354,10
2021,"Lüchow-Dannenberg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03354,10
2021,"Lüchow-Dannenberg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03354,20
2021,"Lüneburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03355,105
2021,"Lüneburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03355,155
2021,"Lüneburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03355,260
2021,"Osterholz",männlich,zum Zweck der Ausbildung,Anzahl,RH03356,20
2021,"Osterholz",weiblich,zum Zweck der Ausbildung,Anzahl,RH03356,30
2021,"Osterholz",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03356,55
2021,"Rotenburg (Wümme)",männlich,zum Zweck der Ausbildung,Anzahl,RH03357,50
2021,"Rotenburg (Wümme)",weiblich,zum Zweck der Ausbildung,Anzahl,RH03357,65
2021,"Rotenburg (Wümme)",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03357,115
2021,"Heidekreis",männlich,zum Zweck der Ausbildung,Anzahl,RH03358,35
2021,"Heidekreis",weiblich,zum Zweck der Ausbildung,Anzahl,RH03358,35
2021,"Heidekreis",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03358,70
2021,"Stade",männlich,zum Zweck der Ausbildung,Anzahl,RH03359,65
2021,"Stade",weiblich,zum Zweck der Ausbildung,Anzahl,RH03359,30
2021,"Stade",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03359,95
2021,"Uelzen",männlich,zum Zweck der Ausbildung,Anzahl,RH03360,35
2021,"Uelzen",weiblich,zum Zweck der Ausbildung,Anzahl,RH03360,65
2021,"Uelzen",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03360,95
2021,"Verden",männlich,zum Zweck der Ausbildung,Anzahl,RH03361,30
2021,"Verden",weiblich,zum Zweck der Ausbildung,Anzahl,RH03361,50
2021,"Verden",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03361,80
2021,"Statistische Region Lüneburg",männlich,zum Zweck der Ausbildung,Anzahl,RH033,485
2021,"Statistische Region Lüneburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH033,590
2021,"Statistische Region Lüneburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH033,1075
2021,"Delmenhorst, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03401,15
2021,"Delmenhorst, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03401,20
2021,"Delmenhorst, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03401,35
2021,"Emden, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03402,135
2021,"Emden, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03402,35
2021,"Emden, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03402,165
2021,"Oldenburg (Oldb), Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03403,285
2021,"Oldenburg (Oldb), Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03403,255
2021,"Oldenburg (Oldb), Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03403,540
2021,"Osnabrück, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03404,310
2021,"Osnabrück, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03404,400
2021,"Osnabrück, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03404,710
2021,"Wilhelmshaven, Stadt",männlich,zum Zweck der Ausbildung,Anzahl,RH03405,190
2021,"Wilhelmshaven, Stadt",weiblich,zum Zweck der Ausbildung,Anzahl,RH03405,100
2021,"Wilhelmshaven, Stadt",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03405,285
2021,"Ammerland",männlich,zum Zweck der Ausbildung,Anzahl,RH03451,20
2021,"Ammerland",weiblich,zum Zweck der Ausbildung,Anzahl,RH03451,25
2021,"Ammerland",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03451,45
2021,"Aurich",männlich,zum Zweck der Ausbildung,Anzahl,RH03452,15
2021,"Aurich",weiblich,zum Zweck der Ausbildung,Anzahl,RH03452,20
2021,"Aurich",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03452,35
2021,"Cloppenburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03453,10
2021,"Cloppenburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03453,20
2021,"Cloppenburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03453,30
2021,"Emsland",männlich,zum Zweck der Ausbildung,Anzahl,RH03454,80
2021,"Emsland",weiblich,zum Zweck der Ausbildung,Anzahl,RH03454,110
2021,"Emsland",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03454,190
2021,"Friesland",männlich,zum Zweck der Ausbildung,Anzahl,RH03455,25
2021,"Friesland",weiblich,zum Zweck der Ausbildung,Anzahl,RH03455,15
2021,"Friesland",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03455,35
2021,"Grafschaft Bentheim",männlich,zum Zweck der Ausbildung,Anzahl,RH03456,35
2021,"Grafschaft Bentheim",weiblich,zum Zweck der Ausbildung,Anzahl,RH03456,40
2021,"Grafschaft Bentheim",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03456,75
2021,"Leer",männlich,zum Zweck der Ausbildung,Anzahl,RH03457,35
2021,"Leer",weiblich,zum Zweck der Ausbildung,Anzahl,RH03457,15
2021,"Leer",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03457,50
2021,"Oldenburg",männlich,zum Zweck der Ausbildung,Anzahl,RH03458,25
2021,"Oldenburg",weiblich,zum Zweck der Ausbildung,Anzahl,RH03458,25
2021,"Oldenburg",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03458,55
2021,"Osnabrück",männlich,zum Zweck der Ausbildung,Anzahl,RH03459,60
2021,"Osnabrück",weiblich,zum Zweck der Ausbildung,Anzahl,RH03459,75
2021,"Osnabrück",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03459,135
2021,"Vechta",männlich,zum Zweck der Ausbildung,Anzahl,RH03460,45
2021,"Vechta",weiblich,zum Zweck der Ausbildung,Anzahl,RH03460,80
2021,"Vechta",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03460,125
2021,"Wesermarsch",männlich,zum Zweck der Ausbildung,Anzahl,RH03461,15
2021,"Wesermarsch",weiblich,zum Zweck der Ausbildung,Anzahl,RH03461,20
2021,"Wesermarsch",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03461,35
2021,"Wittmund",männlich,zum Zweck der Ausbildung,Anzahl,RH03462,25
2021,"Wittmund",weiblich,zum Zweck der Ausbildung,Anzahl,RH03462,10
2021,"Wittmund",insgesamt,zum Zweck der Ausbildung,Anzahl,RH03462,35
2021,"Statistische Region Weser-Ems",männlich,zum Zweck der Ausbildung,Anzahl,RH034,1325
2021,"Statistische Region Weser-Ems",weiblich,zum Zweck der Ausbildung,Anzahl,RH034,1255
2021,"Statistische Region Weser-Ems",insgesamt,zum Zweck der Ausbildung,Anzahl,RH034,2580
2021,"Niedersachsen",männlich,zum Zweck der Ausbildung,Anzahl,RH030,9250
2021,"Niedersachsen",weiblich,zum Zweck der Ausbildung,Anzahl,RH030,6815
2021,"Niedersachsen",insgesamt,zum Zweck der Ausbildung,Anzahl,RH030,16065
2020,"Braunschweig, Stadt",Männlich,zum Zweck der Ausbildung,Anzahl,RH03101,1390
2020,"Braunschweig, Stadt",Weiblich,zum Zweck der Ausbildung,Anzahl,RH03101,745
2020,"Braunschweig, Stadt",Insgesamt,zum Zweck der Ausbildung,Anzahl,RH03101,2135
2020,"Salzgitter, Stadt",Männlich,zum Zweck der Ausbildung,Anzahl,RH03102,45
2020,"Salzgitter, Stadt",Weiblich,zum Zweck der Ausbildung,Anzahl,RH03102,25
2020,"Salzgitter, Stadt",Insgesamt,zum Zweck der Ausbildung,Anzahl,RH03102,70
2020,"Wolfsburg, Stadt",Männlich,zum Zweck der Ausbildung,Anzahl,RH03103,240
2020,"Wolfsburg, Stadt",Weiblich,zum Zweck der Ausbildung,Anzahl,RH03103,110
2020,"Wolfsburg, Stadt",Insgesamt,zum Zweck der Ausbildung,Anzahl,RH03103,350
2020,"Gifhorn",Männlich,zum Zweck der Ausbildung,Anzahl,RH03151,30
2020,"Gifhorn",Weiblich,zum Zweck der Ausbildung,Anzahl,RH03151,40
