Year,Gebietseinheit,Kategorie,Nationalität,Units,GeoCode,Value
2011,Wittmund,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,4775
2011,Statistische Region Weser-Ems,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,199056
2011,Niedersachsen,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,700256
2010,Braunschweig  Stadt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,27349
2010,Salzgitter  Stadt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,12899
2010,Wolfsburg  Stadt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,9842
2010,Gifhorn,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,13106
2010,Göttingen,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,24817
2010,Goslar,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,16102
2010,Helmstedt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,8886
2010,Northeim,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,12571
2010,Osterode,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,8617
2010,Peine,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,12473
2010,Wolfenbüttel,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,10799
2010,Statistische Region Braunschweig,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,157461
2010,Hannover  Region,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,133623
2010,dav. Hannover  Lhst.,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,80678
2010,dav. Hannover  Umland,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,52945
2010,Diepholz,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,14893
2010,Hameln-Pyrmont,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,15887
2010,Hildesheim,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,28309
2010,Holzminden,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,7397
2010,Nienburg (Weser),Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,10946
2010,Schaumburg,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,14941
2010,Statistische Region Hannover,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,225996
2010,Celle,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,19029
2010,Cuxhaven,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,16591
2010,Harburg,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,14916
2010,Lüchow-Dannenberg,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,5198
2010,Lüneburg,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,16972
2010,Osterholz,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,6692
2010,Rotenburg (Wümme),Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,11225
2010,Heidekreis,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,11239
2010,Stade,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,16854
2010,Uelzen,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,8061
2010,Verden,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,10803
2010,Statistische Region Lüneburg,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,137580
2010,Delmenhorst  Stadt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,12436
2010,Emden  Stadt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,6825
2010,Oldenburg(Oldb)  Stadt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,19959
2010,Osnabrück  Stadt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,19835
2010,Wilhelmshaven  Stadt,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,13021
2010,Ammerland,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,7760
2010,Aurich,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,17958
2010,Cloppenburg,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,11140
2010,Emsland,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,15781
2010,Friesland,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,7903
2010,Grafschaft Bentheim,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,8139
2010,Leer,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,12991
2010,Oldenburg,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,8204
2010,Osnabrück,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,22357
2010,Vechta,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,7285
2010,Wesermarsch,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,9348
2010,Wittmund,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,5102
2010,Statistische Region Weser-Ems,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,206044
2010,Niedersachsen,Empfängerinnen und Empfänger,Insgesamt,Empfängerinnen und Empfänger,,727081
2019,Braunschweig  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03101,15270
2019,Salzgitter  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03102,7962
2019,Wolfsburg  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03103,5426
2019,Gifhorn,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03151,6814
2019,Goslar,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03153,9906
2019,Helmstedt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03154,5573
2019,Northeim,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03155,7350
2019,Peine,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03157,7320
2019,Wolfenbüttel,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03158,6238
2019,Göttingen,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03159,17778
2019,Statistische Region Braunschweig,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K031,89637
2019,Hannover  Region,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03241,76107
2019,dav. Hannover  Lhst.,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03241001,44632
2019,dav. Hannover  Umland,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03241999,31475
2019,Diepholz,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03251,8972
2019,Hameln-Pyrmont,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03252,9581
2019,Hildesheim,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03254,16477
2019,Holzminden,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03255,4652
2019,Nienburg (Weser),Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03256,7048
2019,Schaumburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03257,8336
2019,Statistische Region Hannover,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K032,131173
2019,Celle,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03351,12259
2019,Cuxhaven,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03352,10081
2019,Harburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03353,9082
2019,Lüchow-Dannenberg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03354,3643
2019,Lüneburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03355,10172
2019,Osterholz,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03356,3680
2019,Rotenburg (Wümme),Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03357,6333
2019,Heidekreis,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03358,7872
2019,Stade,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03359,10749
2019,Uelzen,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03360,4876
2019,Verden,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03361,5666
2019,Statistische Region Lüneburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K033,84413
2019,Delmenhorst  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03401,7101
2019,Emden  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03402,4838
2019,Oldenburg(Oldb)  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03403,12741
2019,Osnabrück  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03404,11356
2019,Wilhelmshaven  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03405,8733
2019,Ammerland,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03451,4792
2019,Aurich,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03452,12424
2019,Cloppenburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03453,6857
2019,Emsland,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03454,11281
2019,Friesland,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03455,4463
2019,Grafschaft Bentheim,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03456,4973
2019,Leer,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03457,8043
2019,Oldenburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03458,4518
2019,Osnabrück,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03459,11410
2019,Vechta,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03460,4194
2019,Wesermarsch,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03461,5668
2019,Wittmund,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03462,2979
2019,Statistische Region Weser-Ems,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K034,126371
2019,Niedersachsen,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K030,431594
2018,Braunschweig  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03101,15934
2018,Salzgitter  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03102,8314
2018,Wolfsburg  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03103,5673
2018,Gifhorn,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03151,7323
2018,Goslar,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03153,10616
2018,Helmstedt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03154,5868
2018,Northeim,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03155,7683
2018,Peine,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03157,7667
2018,Wolfenbüttel,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03158,6641
2018,Göttingen,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03159,18964
2018,Statistische Region Braunschweig,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K031,94683
2018,Hannover  Region,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03241,80721
2018,dav. Hannover  Lhst.,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03241001,47077
2018,Diepholz,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03251,9815
2018,Hameln-Pyrmont,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03252,10303
2018,Hildesheim,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03254,17686
2018,Holzminden,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03255,4871
2018,Nienburg (Weser),Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03256,7328
2018,Schaumburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03257,8990
2018,Statistische Region Hannover,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K032,139714
2018,Celle,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03351,12869
2018,Cuxhaven,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03352,10672
2018,Harburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03353,9669
2018,Lüchow-Dannenberg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03354,3660
2018,Lüneburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03355,10877
2018,Osterholz,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03356,3944
2018,Rotenburg (Wümme),Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03357,6843
2018,Heidekreis,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03358,8317
2018,Stade,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03359,11523
2018,Uelzen,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03360,5356
2018,Verden,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03361,6060
2018,Statistische Region Lüneburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K033,89790
2018,Delmenhorst  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03401,7497
2018,Emden  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03402,4931
2018,Oldenburg(Oldb)  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03403,13674
2018,Osnabrück  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03404,11961
2018,Wilhelmshaven  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03405,9274
2018,Ammerland,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03451,5238
2018,Aurich,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03452,12745
2018,Cloppenburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03453,7153
2018,Emsland,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03454,12331
2018,Friesland,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03455,4786
2018,Grafschaft Bentheim,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03456,5341
2018,Leer,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03457,8743
2018,Oldenburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03458,4953
2018,Osnabrück,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03459,12491
2018,Vechta,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03460,4283
2018,Wesermarsch,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03461,6101
2018,Wittmund,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K03462,3226
2018,Statistische Region Weser-Ems,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K034,134728
2018,Niedersachsen,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,K030,458915
2014,Braunschweig  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,19589
2014,Salzgitter  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,9322
2014,Wolfsburg  Stadt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,6470
2014,Gifhorn,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,8661
2014,Göttingen,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,18034
2014,Goslar,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,13199
2014,Helmstedt,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,7139
2014,Northeim,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,9499
2014,Osterode,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,6325
2014,Peine,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,9571
2014,Wolfenbüttel,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,8620
2014,Statistische Region Braunschweig,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,116429
2014,Hannover  Region,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,94681
2014,dav. Hannover  Lhst.,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,54466
2014,dav. Hannover  Umland,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,40215
2014,Diepholz,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,11922
2014,Hameln-Pyrmont,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,12673
2014,Hildesheim,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,22023
2014,Holzminden,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,6043
2014,Nienburg (Weser),Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,8707
2014,Schaumburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,11297
2014,Statistische Region Hannover,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,167346
2014,Celle,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,15219
2014,Cuxhaven,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,12826
2014,Harburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,11496
2014,Lüchow-Dannenberg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,4565
2014,Lüneburg,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,13511
2014,Osterholz,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,5049
2014,Rotenburg (Wümme),Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,8579
2014,Heidekreis,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,10148
2014,Stade,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,13864
2014,Uelzen,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,6634
2014,Verden,Empfängerinnen und Empfänger,Deutsche,Empfängerinnen und Empfänger,,7889
